call_id,duration,resolved,agent_score,success
a98941d0-1e42-497b-b7b8-71a63e443de5,5.05,0,9,0
6c0622fa-8e18-485a-a57e-f8826df142ee,13.72,1,7,1
4f4fef11-6f9e-49ee-8322-525ad323392b,14.84,0,10,0
5b821e45-eee6-4f5d-ab3c-998c156a9f29,22.27,1,10,1
daf0be9f-7ad7-4022-8335-90e2ea5b5799,30.59,1,5,0
e88e771e-b0ec-45bc-b0ff-f5d58dc0074e,40.28,0,6,0
843b3a68-dc2c-4dc6-ab72-71c4f8296e47,45.52,1,5,0
3e4f347a-626e-40e5-8dcf-231101927ca3,43.7,0,9,0
4edce3b8-e6f5-4cff-b2f3-ed240e567448,52.64,0,10,0
ae77ebc0-2d0f-4d70-b33f-c2229d123b7d,52.91,0,6,0
2238c3de-6107-4884-9cd8-f51cc7af6206,22.74,0,8,0
ec8a27d4-7760-4e64-bd8c-6128d6f8a18e,51.15,1,8,1
30924ad9-62fe-429d-aa7c-2b76999ccc50,31.35,0,2,0
c617d88b-9a41-4cc8-8eaf-9b819702c8ab,29.23,1,7,1
92f4fc3b-a199-4a9d-81b4-17bea8788f04,9.34,1,9,1
9871e1d4-2e45-4fc6-828d-a2878965dafb,21.33,1,5,0
185a9037-76f7-43f7-a848-12280a11258d,46.2,1,10,1
2c0ff11b-aae3-479e-9fd3-a559c2710cd2,14.58,1,3,0
09c3880d-527d-4f0d-bcac-e31e687297c4,50.76,1,7,1
f6cfbc98-9241-4272-9131-935555baf2d4,20.97,0,3,0
5e29ccf8-3afd-46e2-89b4-7753ae96c1da,31.49,0,4,0
4a4f1262-8954-406c-8a5b-9f06be8c3131,37.04,0,5,0
e1504654-631f-4822-b14a-3f259a6896d5,58.67,1,7,1
3e9fbf71-e0bb-4a49-8157-43bed7000928,34.08,0,6,0
e33d940b-3b52-4700-9cc8-fc8e5f073d9d,28.99,0,5,0
79ead38c-6bb8-4a4a-b0f0-f851c59d0642,37.18,1,5,0
4c282ff7-397f-4e67-9960-9194e2502feb,27.33,1,9,1
f6c59be2-f7a9-4f83-8d4b-ab926b8860f9,10.41,1,3,0
94854e4e-4854-41fc-8563-8d2ba809bbcc,49.1,0,6,0
eb986bca-5610-44d8-838d-694a441854a6,12.64,1,7,1
959fb0e1-7425-4189-9dc6-c1bbc00eb4a2,9.58,1,1,0
8c9be2e0-32a9-4251-96c3-424d635d1c6e,37.94,0,9,0
001ac5c6-e042-4229-9d18-d9968c0e9f1a,11.76,0,4,0
d93689a4-0c43-4665-bfbe-8b6da1c0e263,21.0,0,6,0
9ac52fd9-f430-470c-b7b6-6f20d81eb8f0,30.79,0,5,0
b2e1a60e-b23f-49a9-9365-6a469d3ff955,36.64,0,4,0
ce89526a-4a4d-4e63-99ee-01671eec4351,49.04,0,9,0
8c280a53-9520-46e6-b066-500f670aa28f,6.32,0,3,0
48d70a64-75b5-4828-89e1-415b552d5d14,2.83,1,9,1
740da8e2-f73e-465f-8ae8-838f5a469d1c,58.6,1,8,1
c004cf0a-a407-4f26-ad91-5e10bbd6502f,28.84,1,10,1
8a8930c8-9959-4d8c-bb45-76be6f3c950b,55.3,0,3,0
1d91cf88-cefd-4fd8-9274-5174ab196058,54.17,1,10,1
7190a894-7f46-4989-b6f6-d2bd85c98611,21.64,1,8,1
60fcb659-b79d-40d9-93d2-499aa2dbe36c,38.45,0,10,0
a26582c8-e711-45d7-9524-3b13e0d0d43f,56.06,0,2,0
7029a17d-63f0-4423-9848-b47fd20d7208,38.32,1,6,1
3b813dea-b71d-4a2b-a627-54f3dbda091c,52.21,1,4,0
48980c09-3c66-409a-a59e-74ba58b45b6c,26.15,1,4,0
1c324773-76f5-44ee-923d-42a789f06740,46.84,0,3,0
a6250e5e-494a-46d1-8eef-943e50e6194a,28.25,0,4,0
c5ed3e5a-45ea-4e44-9d1f-d5f4e0efe95a,4.81,1,5,0
81a5d888-ce58-4d08-b30c-2c1685227a47,56.34,1,7,1
926878c2-365f-45c5-8dea-998669eed5ca,27.79,1,2,0
f1844618-8651-45b8-9300-b1218073384b,42.55,0,5,0
2c38d502-314f-485b-828e-8da926044689,47.62,1,7,1
d67eef10-daf4-4716-a5d9-8a9be2164c97,42.2,1,10,1
a3a31f13-4911-472c-bf5a-a32011edd672,2.75,0,2,0
2d3a910a-f1c6-4d04-a1b2-a7f1e6b6182d,44.48,1,10,1
79e9f941-05e7-450d-bfb0-1716db664075,17.47,0,1,0
b31fc7b8-52a6-4ff9-ad72-6a0150e43644,57.83,0,5,0
40fa8fe9-14c1-4d52-a819-ece475444f0d,47.1,1,7,1
1e048db4-4b58-4ed1-b1da-3fd92e7a714d,32.2,0,5,0
89dcdc0c-bae8-4bb4-a274-47ada31a6caf,26.64,1,8,1
f3d070f0-2115-4b38-97ba-347912d0fe41,20.45,0,1,0
2175ca0c-3f49-4b76-8090-ef10a615f8f6,47.27,1,7,1
827866f3-cceb-4370-ae94-f61876c58564,16.29,1,7,1
3f89e8a0-1f10-4266-8578-76ba1bdd3954,16.0,0,2,0
28bf7068-bfc6-4102-b834-33504239a667,31.7,1,5,0
df70611b-e89d-4ac1-a071-d8349c49156e,50.12,1,8,1
fef808c3-faf4-4fd7-8e93-a7333cbd8377,48.44,0,3,0
4b33e3c1-96e9-48ba-b69d-75b332e786e8,58.11,1,6,1
379617e2-32c6-4949-bf87-35e373eb3704,54.05,0,2,0
7fc25dd3-ea79-47b1-a489-7beccd07f744,29.44,0,6,0
01562f83-f05e-4fdb-8e5c-eede853debf6,23.31,0,3,0
9bf75ff8-6d46-4c09-a84f-5ab260fd3d29,40.59,0,5,0
4e2a286e-6245-4868-9b1f-cb50a242fd8d,20.66,1,10,1
98ad5f2d-7b44-4942-9a0c-ac627daeda8e,3.48,0,1,0
5f3b5e5a-b7ff-4937-a696-72ac55e86fc5,34.0,0,10,0
6ff1ad2f-89aa-4b7c-baa5-01e2d71a3a15,44.14,1,7,1
9dc13f8b-8184-467f-b86f-4c2ee0096d19,17.85,0,8,0
f53d34f1-14be-4554-b225-552b4ee61d9d,33.93,0,8,0
b16ab7aa-b270-46ca-a0bf-3a9db6520809,35.51,1,10,1
2579dac4-1642-4a6f-91a4-e632480f8b11,26.0,0,5,0
98d34e95-2105-4c26-86e1-cb8683c1bfd4,4.63,0,5,0
320a50fd-323f-4225-81d7-179371c351ed,40.31,0,9,0
a5c2242a-c3b8-41c3-aacd-cdf73abd452e,38.89,0,3,0
d69dd5e8-936f-478b-87d2-363a3d30769c,28.09,0,9,0
9cbedea5-ccd4-4f21-a3bc-6b203eca581c,45.56,0,10,0
add67cc7-5a1e-40e4-b0f1-be331dd5f6ad,16.41,1,6,1
eff84881-b479-46ff-985f-4df24f0071b4,2.58,0,5,0
86f33cc1-7049-43ae-a6de-97f316bb9bd0,34.62,0,7,0
bd13900d-d60c-4235-b3bb-04cb3fcd1fac,4.49,1,5,0
a450fa88-1a12-484c-8a9b-cbb30f068d20,6.73,1,4,0
dee42572-fc98-455e-ae04-701722f5ae53,25.92,1,4,0
21fb6e0d-f94e-428e-b1e8-5513a04f57b5,13.49,0,4,0
9f233130-9b49-4a94-a74a-02be4f53b598,29.61,1,8,1
2cb7b1f6-1dca-41c5-a328-bd3ec5e47d9d,29.2,1,9,1
fdaf6cff-fbf6-4519-8b65-689f46c37f9c,45.67,1,3,0
e88708ee-25f2-4d56-b01d-ac1c1f8f12e1,34.38,0,4,0
11a5e17c-211c-4543-a59a-f0974611bfe9,35.7,0,10,0
3d7dec1b-cf22-4377-859b-8b1fbc5f0c1e,22.26,1,3,0
ef762133-f0e9-4ae5-9aab-155f8d3b4723,5.41,1,2,0
1c4b2bb0-39e4-4996-ad6d-fe2fea89a6e0,39.62,0,2,0
85de01cb-731f-46c2-b072-df871d438002,4.82,0,8,0
4910b51f-b106-4c45-9fbf-58e3f0b626c7,53.62,1,3,0
1d2b510b-0d96-4911-8f6f-afbfbae582a3,9.59,1,1,0
3f779f8c-3dd8-4f9a-9f0a-9f76a26f1fd4,18.26,0,5,0
5db1e222-f7b4-495c-b7c9-edb442f47a69,18.12,1,4,0
3781a66b-1d8f-4ea6-a9c4-580efae64463,56.72,1,6,1
da09a58b-c318-4730-ba42-0f1418a3af1c,36.78,1,3,0
7b21e397-104b-4368-8994-fe3ee2b2f39b,53.33,1,1,0
43f80fa6-b569-4be2-92d9-9edc050f425d,25.12,1,9,1
98ad924c-ffb8-4aca-888f-0252d7bafcf2,28.05,1,6,1
3e07210a-2357-4146-b4d5-afe8f32a4efd,10.23,0,7,0
b92aeca3-cd03-4645-8ae9-e8da82a9269c,23.19,1,7,1
e28b8237-cd11-42d5-a0ce-f192ad470584,20.58,1,2,0
1d553a34-1124-4d8d-8504-dfd469cacf26,51.01,1,1,0
1b306a6f-a162-46fa-9ef8-9a54b2332893,48.45,1,5,0
083959bb-22cd-4e17-9db4-43e3ef494fa9,52.67,0,6,0
116d3fb3-5f37-4fb2-b0e4-3dc05bb29182,47.06,1,9,1
b694fd98-95f9-4ae8-8fcb-e3c97730dbab,24.65,1,10,1
01cd2d33-fa16-4649-be68-5f732d8d8dfc,26.8,1,1,0
a64301fd-a1a5-4320-a4cd-4bb8aa33e3d9,30.34,0,4,0
a9d8e767-dd8e-4f2a-9c29-3551630dceaf,15.53,1,10,1
f09c031d-e1a1-42db-bc2f-74896ea659bd,47.82,1,5,0
1d08adfd-f4d9-43fd-9091-5eada68e9837,16.0,1,1,0
4885c285-008f-4632-a047-ead979473e92,34.26,0,9,0
d91e187e-2b9b-4a34-8ebb-36086940a672,39.17,0,9,0
b0fd7209-427f-455a-b284-2da3fbdadd52,47.48,0,2,0
ac01646d-7afd-4591-8a7c-f15fddff1bcc,6.47,1,7,1
4d5b80bf-13d9-42b4-995b-b40296fd6dce,44.85,1,5,0
e5197996-7457-419d-b5f4-6785f5b63dbd,58.84,1,3,0
8cf83d6c-0902-4035-bab1-01e1608327a1,12.85,0,8,0
1b83088f-0d6d-4574-b686-9cc7396c3270,4.18,1,7,1
f5b05272-3b88-4697-a260-ed6c40fa03f1,30.51,0,10,0
9eb82d64-f03c-44c7-8e81-178f31012cba,3.17,1,7,1
f45a53ce-dd12-414c-a219-bdedc2337aeb,15.69,1,7,1
4eeb7d6d-7bf8-452e-8b36-ba88897b9145,41.39,1,5,0
7c548fb2-77af-47c8-ae93-ac6adfb6a2c5,36.16,1,5,0
38d278fb-148b-4213-b37c-15e1a97b041c,49.54,0,3,0
739c3a91-5bae-4af0-ac15-98f60949aa6b,16.74,0,7,0
d9bbdc13-86df-4485-96b0-a3ad6416eeb7,22.08,0,2,0
f02b12b2-e280-4fae-aa56-d8ac8e9c2119,59.12,1,3,0
21d0844f-488c-43be-a3b6-f5d555116e0a,41.29,1,3,0
4d884eb9-fae1-4ecb-82ff-cc37d43c4a8a,40.54,0,8,0
a429f789-3714-4dcf-8114-e8b50ffa02e0,56.81,0,7,0
30cc1f6d-1cf0-461e-9e79-c5a9bb7113ed,45.6,0,3,0
874ea643-3dd0-4936-9ed6-42405862f84e,58.02,0,2,0
4ede7f7c-ee62-49a6-a677-2c2462b5e48d,57.63,0,9,0
65ff82ac-81a5-4244-a3d6-24431306104a,12.86,0,3,0
b1a8070b-6697-4fd7-84ed-8ac2475c605b,22.2,1,2,0
bc8edb4c-be05-4a83-9eb0-d13e442f756d,24.47,0,3,0
a3941afd-1b17-4efe-92da-0d519fbe0968,8.24,1,10,1
95d43077-a2a8-4418-977d-527c3f399f08,15.9,0,4,0
ad3fef3e-e044-417d-a16a-540cda5550ec,2.38,1,7,1
ff188cab-932d-4f5d-a811-019bc1446b27,56.98,1,2,0
d0b31c5d-2edf-4bd6-9c27-92e3ff273edf,26.1,1,10,1
a4efe9e6-7487-45cd-90d2-408650717ee5,37.09,1,7,1
0ff09db0-eb83-4855-9a3b-a323f2daeb6b,34.54,1,10,1
b879639a-5cde-420d-8668-24fede19f66c,7.73,0,1,0
ab347c08-0216-4be7-993a-694807589b71,33.93,0,7,0
87407720-9a59-40b7-a494-904e0c982da6,36.13,1,6,1
2b6e8673-61ae-4b9e-bf56-6c1e62d7e929,49.7,0,8,0
0aeb4a32-1478-4c88-9965-31dd1bf70285,1.47,0,3,0
3780878c-802f-402b-9a50-80b57352efed,59.96,0,5,0
996c1c3e-6534-4627-acb5-43ca7c4fd1b0,6.75,0,10,0
341b9eea-31bb-4c9c-9fbd-c4c7ddc62910,53.34,0,3,0
f8647372-ead5-49d4-abe6-b812e81563a3,17.98,0,4,0
80752a45-2397-47f3-ae4f-3c078af3b10a,55.24,1,8,1
514d67fc-7d03-43ad-bc10-179d9b397196,18.48,1,7,1
542635b2-cf37-4ea2-a320-e6b0f8ba74e1,58.53,0,1,0
5a3cb7fd-e7bf-4856-a792-7b44c68bfb5f,16.09,0,2,0
c9f2008d-d5ad-43bb-ada3-7dea3039f0f0,7.69,1,9,1
09b5cc66-bf9c-4fb1-b6cb-3076c97d8790,45.4,1,9,1
29e536fd-14a7-41df-a412-e4572bc3f59f,19.57,0,1,0
5682b907-24cc-46f6-8623-fb0b2b33295d,55.46,0,1,0
6b7db55f-c171-42c5-8d89-be4164c8574a,22.63,0,5,0
563fb564-092e-4d76-a1cf-7ed7c1b38c2c,50.17,0,9,0
f8a8a218-73c8-4910-a63d-f4f91ca473bc,16.42,1,6,1
d445c4e6-01ce-4f7c-a104-07abc2399f92,26.6,1,9,1
a0db1c5d-d075-473e-90e4-786bef7872f3,45.69,0,8,0
4d0cbb1a-7c30-4641-8d15-00a3798e5707,7.21,0,7,0
2a85464c-711e-4111-bc8a-bdd4c13173ec,33.51,1,5,0
11fb27c5-f184-40b2-a02a-12e68d97ee1d,59.97,0,3,0
8a558b21-9bc3-495f-b1ae-a117b2d008cf,41.37,1,4,0
10ea73dc-f574-4d61-bc67-bc9cceaf694c,6.34,1,1,0
9b4414ec-3e1a-44c1-8970-df86203ff838,25.84,1,9,1
58a78279-d941-4210-83f1-42abf2d1dd88,7.02,1,4,0
2cdcbb44-4697-4388-88eb-79482164dd29,56.08,1,10,1
9e9a2549-7e98-4d40-9a97-bc99cfd3149f,1.06,1,8,1
53ec1dc1-b933-4db1-b79b-a8daac4318f9,40.12,0,7,0
a23f2493-8b43-4863-a02f-774fe0856e12,41.1,0,3,0
71e2c7f0-bcba-4508-bb62-8b0e96651a3d,23.82,0,9,0
01d3b7e9-b238-4f77-b466-bdba4ca96f10,54.4,1,6,1
e92c71c7-87ed-4d9c-a8c9-002a34779882,29.19,0,2,0
00fe581f-a334-472f-8af2-7f052c465365,4.91,1,3,0
1ca22fde-f6de-4acd-8ace-01a637027c40,36.61,0,10,0
d6826963-f357-47d5-943c-5bae6f800fee,18.41,0,10,0
5da851f0-c9f8-4b32-9747-9a86a379b15f,33.29,1,9,1
178cfd21-d43e-4504-a29e-a9ff6764bcd7,12.46,0,1,0
ff4ae3d2-5c4b-4f08-b07a-4f4a5ef53461,2.35,0,6,0
7a7aadbc-10e3-4a98-9b66-2d05bfea9b04,8.35,0,5,0
6b217119-12a1-432e-ae1c-04321f46d855,9.64,0,5,0
83107445-12d3-413d-bc31-512fd59669b5,48.47,1,6,1
8c8f7033-2e0d-44a5-9c7b-ac7ca5d0ef95,21.16,0,8,0
c8d9b64d-aea1-4148-b0b8-c1d8361e57f5,47.0,0,9,0
7306210a-4d8c-4229-9f9f-f7d56c85e20e,12.69,1,4,0
064e4e6d-4bf7-48e5-a743-c824a64e8f40,39.02,0,3,0
7ccf5d16-bba4-40aa-b1cc-d9d8a24d4b36,55.06,1,1,0
a3be0ae4-cc58-4072-bb81-7084c95a0101,42.84,1,9,1
72824450-2964-4414-9c10-54fb8b4f863c,1.65,0,8,0
8d9ab154-53db-4c00-8bd9-9ec60210192d,47.06,0,9,0
4f5bb749-1d2d-431b-98a5-270b60f48510,50.16,0,10,0
656361f7-311a-4d5c-b7b9-207504e65314,30.61,1,4,0
0abdf90c-737f-435f-9566-a7c6dd7c5310,34.8,1,6,1
96310d01-e190-4e57-84f1-2f68a707f982,25.07,1,9,1
4793a2ea-73c3-4b5f-93e4-257220b333f0,30.13,1,10,1
7a0aff3f-a001-469f-9a6e-af7332a9def2,3.05,0,3,0
38a89f8c-fc5f-4f53-98eb-2e55bfb8f51d,49.6,1,3,0
4d065609-979d-4e4d-b396-c6a7646e0fdb,3.18,1,5,0
443f3b1c-1175-49bd-99d5-3cb17885ee76,17.15,1,10,1
5fcb0e40-fbbd-4ef5-9f1d-720b149a65d0,30.81,0,10,0
efdae6a3-b4d0-4470-ac5b-c36414200f1d,24.59,0,7,0
cdab3bbb-708f-432c-a2be-93e488b0b2ea,33.43,1,5,0
a714bd16-f732-4f4d-a16d-a780ea71b52a,34.96,0,4,0
666b6ae3-4a14-4e23-8422-cb6273cbeced,40.73,0,6,0
dd2f40b2-71ea-435a-9d4d-9d3e07de452d,50.18,1,5,0
cb36ee3b-8936-4e35-a4d0-a2a74cb6959d,39.8,0,9,0
cf2ef360-231d-4064-8a77-d13a0a283d84,21.93,1,8,1
7ed9a83b-9531-409f-9903-b87659308b63,43.55,0,7,0
5b47e670-5052-4294-9b34-ac7e29cb4aef,13.55,1,7,1
f875263e-f94b-4624-8f0e-ee407fd5b4e4,31.39,1,8,1
92435a77-5810-42e9-849d-9ca2cfb87914,9.12,0,1,0
ad4f1173-a547-471b-9a36-de706140f8b7,44.8,0,4,0
657b76cf-db14-4cce-8493-325b3bcf8732,43.14,1,4,0
b3c98dfc-bc26-4386-af5f-20ba318f7d4f,7.41,0,9,0
2563c2b2-5da4-4fc1-adca-15c91074ffa6,22.07,1,3,0
41f8045a-af67-4b03-9a22-650041d004b6,43.42,1,3,0
75f2d84e-6cf4-4e29-99f6-bd0f473cba8d,14.8,1,8,1
03c92e04-b956-4ea8-826a-6b76d98d540a,11.97,1,3,0
b32b3878-5031-4448-ab71-91da0538c9d1,43.29,0,3,0
b1193e49-e272-4305-a591-ea547966d4ce,57.63,0,8,0
48bba04e-d75a-469e-a3e8-5827d47fdcfd,56.19,1,3,0
8c374edd-3cd1-414c-9667-2dd4bad7a348,43.98,0,1,0
16f1fcf6-79a8-4d63-9519-b7beeaf8982e,4.3,1,1,0
76fe3d22-7a65-4a95-a791-6e799e7f885f,7.99,1,6,1
edf8b578-59eb-4222-9414-c0749553e14a,19.15,1,8,1
c713ed8e-6fdf-4d29-9fff-ff108ddd2319,24.17,1,2,0
0146d502-051a-4194-84e0-74ef3ac5c83f,55.32,1,3,0
58fa691e-2a67-4dfd-ac77-954eee07de1c,13.67,0,9,0
b8e8acca-57e2-4d9c-9708-7515f0070d1f,9.55,0,1,0
ae00b9cf-c396-495c-9f0a-64068fe77557,14.9,1,7,1
1ef0c82a-3df4-4bb9-9ba3-6ad87be499f3,30.41,0,10,0
858fff6c-fb4f-4fa6-8f39-0d0f8f27b47f,35.71,1,6,1
064a7665-b420-496c-96e9-0966fad94193,47.02,1,9,1
c7db653c-d4c8-412b-9fda-b4719a8b6c04,3.81,0,3,0
777e603c-149c-480e-b072-098822e5709d,28.84,0,7,0
7953a142-bf9d-4259-95e5-9685eb82a50e,15.91,0,2,0
9594b881-833a-4874-96cf-0c6df0727d33,2.81,0,6,0
74377428-237b-4e51-b7ad-a62f1b66e928,26.86,0,4,0
e3cc2c9f-fa73-4839-8dd9-2ffd9eea5a56,19.27,0,6,0
53f8a4eb-240d-443a-90de-ae624f677789,49.98,0,2,0
e54f155f-8ade-4aa4-b37c-9749aaaa9606,23.64,0,10,0
34447766-2aaf-4c47-ab5a-e584b09df8ff,11.24,1,9,1
7d24303f-1f5b-4864-9b3c-543cb1e4f972,22.6,0,4,0
09ec3977-4a64-4c31-8afa-37cf4854867c,4.2,0,6,0
b91d6ea7-2e41-42f4-8306-61d1e62d0d02,11.58,1,8,1
67edf495-6978-4902-bccc-6e22ed16a50f,41.29,1,8,1
7b3b4271-7822-4a80-8426-826d9c9dfa26,32.76,0,4,0
87fffd49-3725-4b9a-b270-98c510553c50,44.08,0,4,0
0970e439-b06e-4d80-81b5-d7fc99f7eed6,49.84,0,7,0
87c01b50-5ee0-4158-a5f3-ca74dd93b96b,5.15,1,3,0
84e86860-9216-4fb1-8929-419bb4f3ac2b,50.05,1,2,0
004154b5-bfee-472d-901f-9130ae5df120,42.51,1,7,1
f988fea6-25b6-4d03-b27e-c052ee4a54f4,32.71,1,9,1
7f0086ba-adbb-4a75-9c33-36b73a228f12,15.58,1,5,0
3e063959-faf6-4be2-96b9-f906559f0bf8,7.22,0,8,0
fa24cf95-f2db-4005-abfd-fa79a746c668,13.65,0,9,0
fb97c6c6-64e6-48b4-9445-38ef0f9c3ae7,8.54,1,7,1
287ebed3-e08f-42f7-99ad-eb4b13848437,12.64,0,7,0
b8344938-a63c-470a-bfb6-4c321443631a,58.38,0,5,0
3017a9f2-8948-4b57-9f04-52e53f88f074,13.54,0,5,0
aa1c38cc-3db7-480f-a560-57ffa6892aac,37.1,1,10,1
c9daac14-ba36-4228-846c-279bd67e99e8,40.29,0,4,0
6a39bf19-d317-4aa8-af2f-3958bed2dc26,13.03,1,7,1
62dfc8a9-e325-4694-b510-01f03649e7d5,40.83,1,3,0
723bbd32-0d6b-402a-b022-8f331f9c88b2,22.87,0,8,0
8aa98372-db70-475c-9d74-d2d0ee7f5d19,23.8,0,6,0
b6cb84d4-654f-4ad9-93d8-95b3d8453574,57.51,0,4,0
d64b581b-d559-4546-82ff-3e853637b13b,43.83,1,7,1
88a4d25c-535f-49b1-af8c-4cd3f30bfbc5,3.73,0,2,0
cb5ddf08-b45d-4763-ac20-9567b8154be4,43.37,1,10,1
af356d3b-63d5-4fde-8717-5e4ec5bc653e,40.38,0,6,0
cea325fe-53e9-4dbb-a3e1-84f188ea49e3,31.71,0,3,0
404b3cf1-000c-40fd-9a6a-5391642d25ad,30.45,0,1,0
3988411e-44f5-4be1-bcb2-38a95f07f5ac,43.8,1,5,0
a2602217-b942-4e1d-8947-f061c524f79c,49.53,1,3,0
92c217b1-8d51-4f98-9205-3f95d28e09ac,16.68,0,3,0
f23bec02-93ba-4dbd-b65b-e4081016ba69,55.93,1,10,1
066527af-72b2-4158-8f19-6500511aab4e,16.1,0,7,0
e2570a43-fa1a-4c32-9ff5-ad7c1c052441,8.48,0,3,0
424e98c2-7b20-4d4a-b87a-c592d19deee7,34.59,0,2,0
3e95a910-2a4a-4369-b6c2-5ce422c8b3f4,36.1,1,5,0
1a2225bf-4fcb-4a3c-aff4-a14d10555b97,52.7,1,1,0
e5aef560-778e-470c-b7b4-62e5b4f7f607,13.57,0,9,0
f580813b-9d77-4b27-b16e-2196cd6bb01f,13.22,0,7,0
47c98b5f-2534-4b9d-96e8-a5676f07042e,8.94,1,8,1
24449c75-cad9-46f8-a7a0-fb8da683c3f7,22.3,0,4,0
82be8b0f-77c6-42b2-93d3-8590d18c1294,18.0,1,10,1
e2092048-1dc5-47af-bfde-61ea55fa7f16,48.06,0,5,0
742c1215-3223-49b6-b266-685a545b007c,3.04,0,10,0
42d59f18-a460-4b50-91f1-70536419089c,35.62,0,6,0
1aebd7a2-2e14-4737-842f-a562f586e1da,2.34,0,8,0
17ed71f2-8703-4c44-ab54-428a28f70170,35.95,1,8,1
88a12e3b-e080-4910-8ec9-c216ed790334,35.38,1,2,0
5f89bc80-441c-4e68-a726-0227f96d817e,6.07,0,1,0
07944b49-ea9c-49a0-ae35-c57ad4741593,48.15,0,2,0
c681c83e-be48-4c86-ab67-672c18e916c4,41.24,0,8,0
814ad78b-3d4a-445a-a95f-03d46f1a2dff,53.18,0,5,0
a290e9a0-0807-4f00-8f32-8fdd5cff766b,46.22,0,7,0
9b111c5e-9f30-44c4-a730-273012429892,55.16,0,4,0
84b2577c-191e-480a-ac04-becf9b8a24eb,6.63,1,9,1
324cfd49-d6ef-4b08-befa-18a6391cb2a2,36.77,0,2,0
4eba29bf-94fa-4ee2-b40b-1d96ceaade46,52.32,1,4,0
ae1d092a-7cd1-4376-baf3-12a2e65e9e4c,57.94,0,9,0
d86cefb0-5373-4d3d-aa97-f4521a9f7086,8.17,0,9,0
cab2d770-7100-4c6b-b545-4c7585490b7e,39.09,1,5,0
81c06d80-8302-4a9c-b935-b34ac2433b18,45.05,0,6,0
0e93dcdd-db02-4c11-95bd-d9aecb5dbf57,35.99,0,8,0
61c091f9-1150-4acb-869d-3738c9685b20,38.71,1,7,1
c5778bb3-e01f-46a9-82e7-72ddfdf89820,5.5,1,5,0
